,FileName,Guidewire_Segmentation
798,guide_wire_0798_ultrasound.png,guide_wire_0798_segmentation.png
799,guide_wire_0799_ultrasound.png,guide_wire_0799_segmentation.png
800,guide_wire_0800_ultrasound.png,guide_wire_0800_segmentation.png
801,guide_wire_0801_ultrasound.png,guide_wire_0801_segmentation.png
802,guide_wire_0802_ultrasound.png,guide_wire_0802_segmentation.png
803,guide_wire_0803_ultrasound.png,guide_wire_0803_segmentation.png
804,guide_wire_0804_ultrasound.png,guide_wire_0804_segmentation.png
805,guide_wire_0805_ultrasound.png,guide_wire_0805_segmentation.png
806,guide_wire_0806_ultrasound.png,guide_wire_0806_segmentation.png
807,guide_wire_0807_ultrasound.png,guide_wire_0807_segmentation.png
808,guide_wire_0808_ultrasound.png,guide_wire_0808_segmentation.png
809,guide_wire_0809_ultrasound.png,guide_wire_0809_segmentation.png
810,guide_wire_0810_ultrasound.png,guide_wire_0810_segmentation.png
811,guide_wire_0811_ultrasound.png,guide_wire_0811_segmentation.png
812,guide_wire_0812_ultrasound.png,guide_wire_0812_segmentation.png
813,guide_wire_0813_ultrasound.png,guide_wire_0813_segmentation.png
814,guide_wire_0814_ultrasound.png,guide_wire_0814_segmentation.png
815,guide_wire_0815_ultrasound.png,guide_wire_0815_segmentation.png
816,guide_wire_0816_ultrasound.png,guide_wire_0816_segmentation.png
817,guide_wire_0817_ultrasound.png,guide_wire_0817_segmentation.png
818,guide_wire_0818_ultrasound.png,guide_wire_0818_segmentation.png
819,guide_wire_0819_ultrasound.png,guide_wire_0819_segmentation.png
820,guide_wire_0820_ultrasound.png,guide_wire_0820_segmentation.png
821,guide_wire_0821_ultrasound.png,guide_wire_0821_segmentation.png
822,guide_wire_0822_ultrasound.png,guide_wire_0822_segmentation.png
823,guide_wire_0823_ultrasound.png,guide_wire_0823_segmentation.png
824,guide_wire_0824_ultrasound.png,guide_wire_0824_segmentation.png
825,guide_wire_0825_ultrasound.png,guide_wire_0825_segmentation.png
826,guide_wire_0826_ultrasound.png,guide_wire_0826_segmentation.png
827,guide_wire_0827_ultrasound.png,guide_wire_0827_segmentation.png
828,guide_wire_0828_ultrasound.png,guide_wire_0828_segmentation.png
829,guide_wire_0829_ultrasound.png,guide_wire_0829_segmentation.png
830,guide_wire_0830_ultrasound.png,guide_wire_0830_segmentation.png
831,guide_wire_0831_ultrasound.png,guide_wire_0831_segmentation.png
832,guide_wire_0832_ultrasound.png,guide_wire_0832_segmentation.png
833,guide_wire_0833_ultrasound.png,guide_wire_0833_segmentation.png
834,guide_wire_0834_ultrasound.png,guide_wire_0834_segmentation.png
835,guide_wire_0835_ultrasound.png,guide_wire_0835_segmentation.png
836,guide_wire_0836_ultrasound.png,guide_wire_0836_segmentation.png
837,guide_wire_0837_ultrasound.png,guide_wire_0837_segmentation.png
838,guide_wire_0838_ultrasound.png,guide_wire_0838_segmentation.png
839,guide_wire_0839_ultrasound.png,guide_wire_0839_segmentation.png
840,guide_wire_0840_ultrasound.png,guide_wire_0840_segmentation.png
841,guide_wire_0841_ultrasound.png,guide_wire_0841_segmentation.png
842,guide_wire_0842_ultrasound.png,guide_wire_0842_segmentation.png
843,guide_wire_0843_ultrasound.png,guide_wire_0843_segmentation.png
844,guide_wire_0844_ultrasound.png,guide_wire_0844_segmentation.png
845,guide_wire_0845_ultrasound.png,guide_wire_0845_segmentation.png
846,guide_wire_0846_ultrasound.png,guide_wire_0846_segmentation.png
847,guide_wire_0847_ultrasound.png,guide_wire_0847_segmentation.png
848,guide_wire_0848_ultrasound.png,guide_wire_0848_segmentation.png
849,guide_wire_0849_ultrasound.png,guide_wire_0849_segmentation.png
850,guide_wire_0850_ultrasound.png,guide_wire_0850_segmentation.png
851,guide_wire_0851_ultrasound.png,guide_wire_0851_segmentation.png
852,guide_wire_0852_ultrasound.png,guide_wire_0852_segmentation.png
853,guide_wire_0853_ultrasound.png,guide_wire_0853_segmentation.png
854,guide_wire_0854_ultrasound.png,guide_wire_0854_segmentation.png
855,guide_wire_0855_ultrasound.png,guide_wire_0855_segmentation.png
856,guide_wire_0856_ultrasound.png,guide_wire_0856_segmentation.png
857,guide_wire_0857_ultrasound.png,guide_wire_0857_segmentation.png
858,guide_wire_0858_ultrasound.png,guide_wire_0858_segmentation.png
859,guide_wire_0859_ultrasound.png,guide_wire_0859_segmentation.png
860,guide_wire_0860_ultrasound.png,guide_wire_0860_segmentation.png
861,guide_wire_0861_ultrasound.png,guide_wire_0861_segmentation.png
862,guide_wire_0862_ultrasound.png,guide_wire_0862_segmentation.png
863,guide_wire_0863_ultrasound.png,guide_wire_0863_segmentation.png
864,guide_wire_0864_ultrasound.png,guide_wire_0864_segmentation.png
865,guide_wire_0865_ultrasound.png,guide_wire_0865_segmentation.png
866,guide_wire_0866_ultrasound.png,guide_wire_0866_segmentation.png
867,guide_wire_0867_ultrasound.png,guide_wire_0867_segmentation.png
868,guide_wire_0868_ultrasound.png,guide_wire_0868_segmentation.png
869,guide_wire_0869_ultrasound.png,guide_wire_0869_segmentation.png
870,guide_wire_0870_ultrasound.png,guide_wire_0870_segmentation.png
871,guide_wire_0871_ultrasound.png,guide_wire_0871_segmentation.png
872,guide_wire_0872_ultrasound.png,guide_wire_0872_segmentation.png
873,guide_wire_0873_ultrasound.png,guide_wire_0873_segmentation.png
874,guide_wire_0874_ultrasound.png,guide_wire_0874_segmentation.png
875,guide_wire_0875_ultrasound.png,guide_wire_0875_segmentation.png
876,guide_wire_0876_ultrasound.png,guide_wire_0876_segmentation.png
877,guide_wire_0877_ultrasound.png,guide_wire_0877_segmentation.png
878,guide_wire_0878_ultrasound.png,guide_wire_0878_segmentation.png
879,guide_wire_0879_ultrasound.png,guide_wire_0879_segmentation.png
880,guide_wire_0880_ultrasound.png,guide_wire_0880_segmentation.png
881,guide_wire_0881_ultrasound.png,guide_wire_0881_segmentation.png
882,guide_wire_0882_ultrasound.png,guide_wire_0882_segmentation.png
883,guide_wire_0883_ultrasound.png,guide_wire_0883_segmentation.png
884,guide_wire_0884_ultrasound.png,guide_wire_0884_segmentation.png
885,guide_wire_0885_ultrasound.png,guide_wire_0885_segmentation.png
886,guide_wire_0886_ultrasound.png,guide_wire_0886_segmentation.png
887,guide_wire_0887_ultrasound.png,guide_wire_0887_segmentation.png
888,guide_wire_0888_ultrasound.png,guide_wire_0888_segmentation.png
889,guide_wire_0889_ultrasound.png,guide_wire_0889_segmentation.png
890,guide_wire_0890_ultrasound.png,guide_wire_0890_segmentation.png
891,guide_wire_0891_ultrasound.png,guide_wire_0891_segmentation.png
892,guide_wire_0892_ultrasound.png,guide_wire_0892_segmentation.png
893,guide_wire_0893_ultrasound.png,guide_wire_0893_segmentation.png
894,guide_wire_0894_ultrasound.png,guide_wire_0894_segmentation.png
895,guide_wire_0895_ultrasound.png,guide_wire_0895_segmentation.png
896,guide_wire_0896_ultrasound.png,guide_wire_0896_segmentation.png
897,guide_wire_0897_ultrasound.png,guide_wire_0897_segmentation.png
898,guide_wire_0898_ultrasound.png,guide_wire_0898_segmentation.png
899,guide_wire_0899_ultrasound.png,guide_wire_0899_segmentation.png
900,guide_wire_0900_ultrasound.png,guide_wire_0900_segmentation.png
901,guide_wire_0901_ultrasound.png,guide_wire_0901_segmentation.png
902,guide_wire_0902_ultrasound.png,guide_wire_0902_segmentation.png
903,guide_wire_0903_ultrasound.png,guide_wire_0903_segmentation.png
904,guide_wire_0904_ultrasound.png,guide_wire_0904_segmentation.png
905,guide_wire_0905_ultrasound.png,guide_wire_0905_segmentation.png
906,guide_wire_0906_ultrasound.png,guide_wire_0906_segmentation.png
907,guide_wire_0907_ultrasound.png,guide_wire_0907_segmentation.png
908,guide_wire_0908_ultrasound.png,guide_wire_0908_segmentation.png
909,guide_wire_0909_ultrasound.png,guide_wire_0909_segmentation.png
910,guide_wire_0910_ultrasound.png,guide_wire_0910_segmentation.png
911,guide_wire_0911_ultrasound.png,guide_wire_0911_segmentation.png
912,guide_wire_0912_ultrasound.png,guide_wire_0912_segmentation.png
913,guide_wire_0913_ultrasound.png,guide_wire_0913_segmentation.png
914,guide_wire_0914_ultrasound.png,guide_wire_0914_segmentation.png
915,guide_wire_0915_ultrasound.png,guide_wire_0915_segmentation.png
916,guide_wire_0916_ultrasound.png,guide_wire_0916_segmentation.png
917,guide_wire_0917_ultrasound.png,guide_wire_0917_segmentation.png
918,guide_wire_0918_ultrasound.png,guide_wire_0918_segmentation.png
919,guide_wire_0919_ultrasound.png,guide_wire_0919_segmentation.png
920,guide_wire_0920_ultrasound.png,guide_wire_0920_segmentation.png
921,guide_wire_0921_ultrasound.png,guide_wire_0921_segmentation.png
922,guide_wire_0922_ultrasound.png,guide_wire_0922_segmentation.png
923,guide_wire_0923_ultrasound.png,guide_wire_0923_segmentation.png
924,guide_wire_0924_ultrasound.png,guide_wire_0924_segmentation.png
925,guide_wire_0925_ultrasound.png,guide_wire_0925_segmentation.png
926,guide_wire_0926_ultrasound.png,guide_wire_0926_segmentation.png
927,guide_wire_0927_ultrasound.png,guide_wire_0927_segmentation.png
928,guide_wire_0928_ultrasound.png,guide_wire_0928_segmentation.png
929,guide_wire_0929_ultrasound.png,guide_wire_0929_segmentation.png
930,guide_wire_0930_ultrasound.png,guide_wire_0930_segmentation.png
931,guide_wire_0931_ultrasound.png,guide_wire_0931_segmentation.png
932,guide_wire_0932_ultrasound.png,guide_wire_0932_segmentation.png
933,guide_wire_0933_ultrasound.png,guide_wire_0933_segmentation.png
934,guide_wire_0934_ultrasound.png,guide_wire_0934_segmentation.png
935,guide_wire_0935_ultrasound.png,guide_wire_0935_segmentation.png
936,guide_wire_0936_ultrasound.png,guide_wire_0936_segmentation.png
937,guide_wire_0937_ultrasound.png,guide_wire_0937_segmentation.png
938,guide_wire_0938_ultrasound.png,guide_wire_0938_segmentation.png
939,guide_wire_0939_ultrasound.png,guide_wire_0939_segmentation.png
940,guide_wire_0940_ultrasound.png,guide_wire_0940_segmentation.png
941,guide_wire_0941_ultrasound.png,guide_wire_0941_segmentation.png
942,guide_wire_0942_ultrasound.png,guide_wire_0942_segmentation.png
943,guide_wire_0943_ultrasound.png,guide_wire_0943_segmentation.png
944,guide_wire_0944_ultrasound.png,guide_wire_0944_segmentation.png
945,guide_wire_0945_ultrasound.png,guide_wire_0945_segmentation.png
946,guide_wire_0946_ultrasound.png,guide_wire_0946_segmentation.png
947,guide_wire_0947_ultrasound.png,guide_wire_0947_segmentation.png
948,guide_wire_0948_ultrasound.png,guide_wire_0948_segmentation.png
949,guide_wire_0949_ultrasound.png,guide_wire_0949_segmentation.png
950,guide_wire_0950_ultrasound.png,guide_wire_0950_segmentation.png
951,guide_wire_0951_ultrasound.png,guide_wire_0951_segmentation.png
952,guide_wire_0952_ultrasound.png,guide_wire_0952_segmentation.png
953,guide_wire_0953_ultrasound.png,guide_wire_0953_segmentation.png
954,guide_wire_0954_ultrasound.png,guide_wire_0954_segmentation.png
955,guide_wire_0955_ultrasound.png,guide_wire_0955_segmentation.png
956,guide_wire_0956_ultrasound.png,guide_wire_0956_segmentation.png
957,guide_wire_0957_ultrasound.png,guide_wire_0957_segmentation.png
958,guide_wire_0958_ultrasound.png,guide_wire_0958_segmentation.png
959,guide_wire_0959_ultrasound.png,guide_wire_0959_segmentation.png
960,guide_wire_0960_ultrasound.png,guide_wire_0960_segmentation.png
961,guide_wire_0961_ultrasound.png,guide_wire_0961_segmentation.png
962,guide_wire_0962_ultrasound.png,guide_wire_0962_segmentation.png
963,guide_wire_0963_ultrasound.png,guide_wire_0963_segmentation.png
964,guide_wire_0964_ultrasound.png,guide_wire_0964_segmentation.png
965,guide_wire_0965_ultrasound.png,guide_wire_0965_segmentation.png
966,guide_wire_0966_ultrasound.png,guide_wire_0966_segmentation.png
967,guide_wire_0967_ultrasound.png,guide_wire_0967_segmentation.png
968,guide_wire_0968_ultrasound.png,guide_wire_0968_segmentation.png
969,guide_wire_0969_ultrasound.png,guide_wire_0969_segmentation.png
970,guide_wire_0970_ultrasound.png,guide_wire_0970_segmentation.png
971,guide_wire_0971_ultrasound.png,guide_wire_0971_segmentation.png
972,guide_wire_0972_ultrasound.png,guide_wire_0972_segmentation.png
973,guide_wire_0973_ultrasound.png,guide_wire_0973_segmentation.png
974,guide_wire_0974_ultrasound.png,guide_wire_0974_segmentation.png
975,guide_wire_0975_ultrasound.png,guide_wire_0975_segmentation.png
976,guide_wire_0976_ultrasound.png,guide_wire_0976_segmentation.png
977,guide_wire_0977_ultrasound.png,guide_wire_0977_segmentation.png
978,guide_wire_0978_ultrasound.png,guide_wire_0978_segmentation.png
979,guide_wire_0979_ultrasound.png,guide_wire_0979_segmentation.png
980,guide_wire_0980_ultrasound.png,guide_wire_0980_segmentation.png
981,guide_wire_0981_ultrasound.png,guide_wire_0981_segmentation.png
982,guide_wire_0982_ultrasound.png,guide_wire_0982_segmentation.png
983,guide_wire_0983_ultrasound.png,guide_wire_0983_segmentation.png
984,guide_wire_0984_ultrasound.png,guide_wire_0984_segmentation.png
985,guide_wire_0985_ultrasound.png,guide_wire_0985_segmentation.png
986,guide_wire_0986_ultrasound.png,guide_wire_0986_segmentation.png
987,guide_wire_0987_ultrasound.png,guide_wire_0987_segmentation.png
988,guide_wire_0988_ultrasound.png,guide_wire_0988_segmentation.png
989,guide_wire_0989_ultrasound.png,guide_wire_0989_segmentation.png
990,guide_wire_0990_ultrasound.png,guide_wire_0990_segmentation.png
991,guide_wire_0991_ultrasound.png,guide_wire_0991_segmentation.png
992,guide_wire_0992_ultrasound.png,guide_wire_0992_segmentation.png
993,guide_wire_0993_ultrasound.png,guide_wire_0993_segmentation.png
994,guide_wire_0994_ultrasound.png,guide_wire_0994_segmentation.png
995,guide_wire_0995_ultrasound.png,guide_wire_0995_segmentation.png
996,guide_wire_0996_ultrasound.png,guide_wire_0996_segmentation.png
997,guide_wire_0997_ultrasound.png,guide_wire_0997_segmentation.png
998,guide_wire_0998_ultrasound.png,guide_wire_0998_segmentation.png
999,guide_wire_0999_ultrasound.png,guide_wire_0999_segmentation.png
1000,guide_wire_1000_ultrasound.png,guide_wire_1000_segmentation.png
1001,guide_wire_1001_ultrasound.png,guide_wire_1001_segmentation.png
1002,guide_wire_1002_ultrasound.png,guide_wire_1002_segmentation.png
1003,guide_wire_1003_ultrasound.png,guide_wire_1003_segmentation.png
1004,guide_wire_1004_ultrasound.png,guide_wire_1004_segmentation.png
1005,guide_wire_1005_ultrasound.png,guide_wire_1005_segmentation.png
1006,guide_wire_1006_ultrasound.png,guide_wire_1006_segmentation.png
1007,guide_wire_1007_ultrasound.png,guide_wire_1007_segmentation.png
1008,guide_wire_1008_ultrasound.png,guide_wire_1008_segmentation.png
1009,guide_wire_1009_ultrasound.png,guide_wire_1009_segmentation.png
1010,guide_wire_1010_ultrasound.png,guide_wire_1010_segmentation.png
1011,guide_wire_1011_ultrasound.png,guide_wire_1011_segmentation.png
1012,guide_wire_1012_ultrasound.png,guide_wire_1012_segmentation.png
1013,guide_wire_1013_ultrasound.png,guide_wire_1013_segmentation.png
1014,guide_wire_1014_ultrasound.png,guide_wire_1014_segmentation.png
1015,guide_wire_1015_ultrasound.png,guide_wire_1015_segmentation.png
1016,guide_wire_1016_ultrasound.png,guide_wire_1016_segmentation.png
1017,guide_wire_1017_ultrasound.png,guide_wire_1017_segmentation.png
1018,guide_wire_1018_ultrasound.png,guide_wire_1018_segmentation.png
1019,guide_wire_1019_ultrasound.png,guide_wire_1019_segmentation.png
1020,guide_wire_1020_ultrasound.png,guide_wire_1020_segmentation.png
1021,guide_wire_1021_ultrasound.png,guide_wire_1021_segmentation.png
1022,guide_wire_1022_ultrasound.png,guide_wire_1022_segmentation.png
1023,guide_wire_1023_ultrasound.png,guide_wire_1023_segmentation.png
1024,guide_wire_1024_ultrasound.png,guide_wire_1024_segmentation.png
1025,guide_wire_1025_ultrasound.png,guide_wire_1025_segmentation.png
1026,guide_wire_1026_ultrasound.png,guide_wire_1026_segmentation.png
1027,guide_wire_1027_ultrasound.png,guide_wire_1027_segmentation.png
1028,guide_wire_1028_ultrasound.png,guide_wire_1028_segmentation.png
1029,guide_wire_1029_ultrasound.png,guide_wire_1029_segmentation.png
1030,guide_wire_1030_ultrasound.png,guide_wire_1030_segmentation.png
1031,guide_wire_1031_ultrasound.png,guide_wire_1031_segmentation.png
1032,guide_wire_1032_ultrasound.png,guide_wire_1032_segmentation.png
1033,guide_wire_1033_ultrasound.png,guide_wire_1033_segmentation.png
1034,guide_wire_1034_ultrasound.png,guide_wire_1034_segmentation.png
1035,guide_wire_1035_ultrasound.png,guide_wire_1035_segmentation.png
1036,guide_wire_1036_ultrasound.png,guide_wire_1036_segmentation.png
1037,guide_wire_1037_ultrasound.png,guide_wire_1037_segmentation.png
1038,guide_wire_1038_ultrasound.png,guide_wire_1038_segmentation.png
1039,guide_wire_1039_ultrasound.png,guide_wire_1039_segmentation.png
1040,guide_wire_1040_ultrasound.png,guide_wire_1040_segmentation.png
1041,guide_wire_1041_ultrasound.png,guide_wire_1041_segmentation.png
1042,guide_wire_1042_ultrasound.png,guide_wire_1042_segmentation.png
1043,guide_wire_1043_ultrasound.png,guide_wire_1043_segmentation.png
1044,guide_wire_1044_ultrasound.png,guide_wire_1044_segmentation.png
1045,guide_wire_1045_ultrasound.png,guide_wire_1045_segmentation.png
1046,guide_wire_1046_ultrasound.png,guide_wire_1046_segmentation.png
1047,guide_wire_1047_ultrasound.png,guide_wire_1047_segmentation.png
1048,guide_wire_1048_ultrasound.png,guide_wire_1048_segmentation.png
1049,guide_wire_1049_ultrasound.png,guide_wire_1049_segmentation.png
1050,guide_wire_1050_ultrasound.png,guide_wire_1050_segmentation.png
1051,guide_wire_1051_ultrasound.png,guide_wire_1051_segmentation.png
1052,guide_wire_1052_ultrasound.png,guide_wire_1052_segmentation.png
1053,guide_wire_1053_ultrasound.png,guide_wire_1053_segmentation.png
1054,guide_wire_1054_ultrasound.png,guide_wire_1054_segmentation.png
1055,guide_wire_1055_ultrasound.png,guide_wire_1055_segmentation.png
1056,guide_wire_1056_ultrasound.png,guide_wire_1056_segmentation.png
1057,guide_wire_1057_ultrasound.png,guide_wire_1057_segmentation.png
1058,guide_wire_1058_ultrasound.png,guide_wire_1058_segmentation.png
1059,guide_wire_1059_ultrasound.png,guide_wire_1059_segmentation.png
1060,guide_wire_1060_ultrasound.png,guide_wire_1060_segmentation.png
1061,guide_wire_1061_ultrasound.png,guide_wire_1061_segmentation.png
1062,guide_wire_1062_ultrasound.png,guide_wire_1062_segmentation.png
1063,guide_wire_1063_ultrasound.png,guide_wire_1063_segmentation.png
1064,guide_wire_1064_ultrasound.png,guide_wire_1064_segmentation.png
1065,guide_wire_1065_ultrasound.png,guide_wire_1065_segmentation.png
1066,guide_wire_1066_ultrasound.png,guide_wire_1066_segmentation.png
1067,guide_wire_1067_ultrasound.png,guide_wire_1067_segmentation.png
1068,guide_wire_1068_ultrasound.png,guide_wire_1068_segmentation.png
1069,guide_wire_1069_ultrasound.png,guide_wire_1069_segmentation.png
1070,guide_wire_1070_ultrasound.png,guide_wire_1070_segmentation.png
1071,guide_wire_1071_ultrasound.png,guide_wire_1071_segmentation.png
1072,guide_wire_1072_ultrasound.png,guide_wire_1072_segmentation.png
1073,guide_wire_1073_ultrasound.png,guide_wire_1073_segmentation.png
1074,guide_wire_1074_ultrasound.png,guide_wire_1074_segmentation.png
1075,guide_wire_1075_ultrasound.png,guide_wire_1075_segmentation.png
1076,guide_wire_1076_ultrasound.png,guide_wire_1076_segmentation.png
1077,guide_wire_1077_ultrasound.png,guide_wire_1077_segmentation.png
1078,guide_wire_1078_ultrasound.png,guide_wire_1078_segmentation.png
1079,guide_wire_1079_ultrasound.png,guide_wire_1079_segmentation.png
1080,guide_wire_1080_ultrasound.png,guide_wire_1080_segmentation.png
1081,guide_wire_1081_ultrasound.png,guide_wire_1081_segmentation.png
1082,guide_wire_1082_ultrasound.png,guide_wire_1082_segmentation.png
1083,guide_wire_1083_ultrasound.png,guide_wire_1083_segmentation.png
1084,guide_wire_1084_ultrasound.png,guide_wire_1084_segmentation.png
1085,guide_wire_1085_ultrasound.png,guide_wire_1085_segmentation.png
1086,guide_wire_1086_ultrasound.png,guide_wire_1086_segmentation.png
1087,guide_wire_1087_ultrasound.png,guide_wire_1087_segmentation.png
1088,guide_wire_1088_ultrasound.png,guide_wire_1088_segmentation.png
1089,guide_wire_1089_ultrasound.png,guide_wire_1089_segmentation.png
1090,guide_wire_1090_ultrasound.png,guide_wire_1090_segmentation.png
1091,guide_wire_1091_ultrasound.png,guide_wire_1091_segmentation.png
1092,guide_wire_1092_ultrasound.png,guide_wire_1092_segmentation.png
1093,guide_wire_1093_ultrasound.png,guide_wire_1093_segmentation.png
1094,guide_wire_1094_ultrasound.png,guide_wire_1094_segmentation.png
1095,guide_wire_1095_ultrasound.png,guide_wire_1095_segmentation.png
1096,guide_wire_1096_ultrasound.png,guide_wire_1096_segmentation.png
1097,guide_wire_1097_ultrasound.png,guide_wire_1097_segmentation.png
1098,guide_wire_1098_ultrasound.png,guide_wire_1098_segmentation.png
1099,guide_wire_1099_ultrasound.png,guide_wire_1099_segmentation.png
1100,guide_wire_1100_ultrasound.png,guide_wire_1100_segmentation.png
1101,guide_wire_1101_ultrasound.png,guide_wire_1101_segmentation.png
1102,guide_wire_1102_ultrasound.png,guide_wire_1102_segmentation.png
1103,guide_wire_1103_ultrasound.png,guide_wire_1103_segmentation.png
1104,guide_wire_1104_ultrasound.png,guide_wire_1104_segmentation.png
1105,guide_wire_1105_ultrasound.png,guide_wire_1105_segmentation.png
1106,guide_wire_1106_ultrasound.png,guide_wire_1106_segmentation.png
1107,guide_wire_1107_ultrasound.png,guide_wire_1107_segmentation.png
1108,guide_wire_1108_ultrasound.png,guide_wire_1108_segmentation.png
1109,guide_wire_1109_ultrasound.png,guide_wire_1109_segmentation.png
1110,guide_wire_1110_ultrasound.png,guide_wire_1110_segmentation.png
1111,guide_wire_1111_ultrasound.png,guide_wire_1111_segmentation.png
1112,guide_wire_1112_ultrasound.png,guide_wire_1112_segmentation.png
1113,guide_wire_1113_ultrasound.png,guide_wire_1113_segmentation.png
1114,guide_wire_1114_ultrasound.png,guide_wire_1114_segmentation.png
1115,guide_wire_1115_ultrasound.png,guide_wire_1115_segmentation.png
1116,guide_wire_1116_ultrasound.png,guide_wire_1116_segmentation.png
1117,guide_wire_1117_ultrasound.png,guide_wire_1117_segmentation.png
1118,guide_wire_1118_ultrasound.png,guide_wire_1118_segmentation.png
1119,guide_wire_1119_ultrasound.png,guide_wire_1119_segmentation.png
1120,guide_wire_1120_ultrasound.png,guide_wire_1120_segmentation.png
1121,guide_wire_1121_ultrasound.png,guide_wire_1121_segmentation.png
1122,guide_wire_1122_ultrasound.png,guide_wire_1122_segmentation.png
1123,guide_wire_1123_ultrasound.png,guide_wire_1123_segmentation.png
1124,guide_wire_1124_ultrasound.png,guide_wire_1124_segmentation.png
1125,guide_wire_1125_ultrasound.png,guide_wire_1125_segmentation.png
1126,guide_wire_1126_ultrasound.png,guide_wire_1126_segmentation.png
1127,guide_wire_1127_ultrasound.png,guide_wire_1127_segmentation.png
1128,guide_wire_1128_ultrasound.png,guide_wire_1128_segmentation.png
1129,guide_wire_1129_ultrasound.png,guide_wire_1129_segmentation.png
1130,guide_wire_1130_ultrasound.png,guide_wire_1130_segmentation.png
1131,guide_wire_1131_ultrasound.png,guide_wire_1131_segmentation.png
1132,guide_wire_1132_ultrasound.png,guide_wire_1132_segmentation.png
1133,guide_wire_1133_ultrasound.png,guide_wire_1133_segmentation.png
1134,guide_wire_1134_ultrasound.png,guide_wire_1134_segmentation.png
1135,guide_wire_1135_ultrasound.png,guide_wire_1135_segmentation.png
1136,guide_wire_1136_ultrasound.png,guide_wire_1136_segmentation.png
1137,guide_wire_1137_ultrasound.png,guide_wire_1137_segmentation.png
1138,guide_wire_1138_ultrasound.png,guide_wire_1138_segmentation.png
1139,guide_wire_1139_ultrasound.png,guide_wire_1139_segmentation.png
1140,guide_wire_1140_ultrasound.png,guide_wire_1140_segmentation.png
1141,guide_wire_1141_ultrasound.png,guide_wire_1141_segmentation.png
1142,guide_wire_1142_ultrasound.png,guide_wire_1142_segmentation.png
1143,guide_wire_1143_ultrasound.png,guide_wire_1143_segmentation.png
1144,guide_wire_1144_ultrasound.png,guide_wire_1144_segmentation.png
1145,guide_wire_1145_ultrasound.png,guide_wire_1145_segmentation.png
1146,guide_wire_1146_ultrasound.png,guide_wire_1146_segmentation.png
1147,guide_wire_1147_ultrasound.png,guide_wire_1147_segmentation.png
1148,guide_wire_1148_ultrasound.png,guide_wire_1148_segmentation.png
1149,guide_wire_1149_ultrasound.png,guide_wire_1149_segmentation.png
1150,guide_wire_1150_ultrasound.png,guide_wire_1150_segmentation.png
1151,guide_wire_1151_ultrasound.png,guide_wire_1151_segmentation.png
1152,guide_wire_1152_ultrasound.png,guide_wire_1152_segmentation.png
1153,guide_wire_1153_ultrasound.png,guide_wire_1153_segmentation.png
1154,guide_wire_1154_ultrasound.png,guide_wire_1154_segmentation.png
1155,guide_wire_1155_ultrasound.png,guide_wire_1155_segmentation.png
1156,guide_wire_1156_ultrasound.png,guide_wire_1156_segmentation.png
1157,guide_wire_1157_ultrasound.png,guide_wire_1157_segmentation.png
1158,guide_wire_1158_ultrasound.png,guide_wire_1158_segmentation.png
1159,guide_wire_1159_ultrasound.png,guide_wire_1159_segmentation.png
1160,guide_wire_1160_ultrasound.png,guide_wire_1160_segmentation.png
1161,guide_wire_1161_ultrasound.png,guide_wire_1161_segmentation.png
1162,guide_wire_1162_ultrasound.png,guide_wire_1162_segmentation.png
1163,guide_wire_1163_ultrasound.png,guide_wire_1163_segmentation.png
1164,guide_wire_1164_ultrasound.png,guide_wire_1164_segmentation.png
1165,guide_wire_1165_ultrasound.png,guide_wire_1165_segmentation.png
1166,guide_wire_1166_ultrasound.png,guide_wire_1166_segmentation.png
1167,guide_wire_1167_ultrasound.png,guide_wire_1167_segmentation.png
1168,guide_wire_1168_ultrasound.png,guide_wire_1168_segmentation.png
1169,guide_wire_1169_ultrasound.png,guide_wire_1169_segmentation.png
1170,guide_wire_1170_ultrasound.png,guide_wire_1170_segmentation.png
1171,guide_wire_1171_ultrasound.png,guide_wire_1171_segmentation.png
1172,guide_wire_1172_ultrasound.png,guide_wire_1172_segmentation.png
1173,guide_wire_1173_ultrasound.png,guide_wire_1173_segmentation.png
1174,guide_wire_1174_ultrasound.png,guide_wire_1174_segmentation.png
1175,guide_wire_1175_ultrasound.png,guide_wire_1175_segmentation.png
1176,guide_wire_1176_ultrasound.png,guide_wire_1176_segmentation.png
1177,guide_wire_1177_ultrasound.png,guide_wire_1177_segmentation.png
1178,guide_wire_1178_ultrasound.png,guide_wire_1178_segmentation.png
1179,guide_wire_1179_ultrasound.png,guide_wire_1179_segmentation.png
1180,guide_wire_1180_ultrasound.png,guide_wire_1180_segmentation.png
1181,guide_wire_1181_ultrasound.png,guide_wire_1181_segmentation.png
1182,guide_wire_1182_ultrasound.png,guide_wire_1182_segmentation.png
1183,guide_wire_1183_ultrasound.png,guide_wire_1183_segmentation.png
1184,guide_wire_1184_ultrasound.png,guide_wire_1184_segmentation.png
1185,guide_wire_1185_ultrasound.png,guide_wire_1185_segmentation.png
1186,guide_wire_1186_ultrasound.png,guide_wire_1186_segmentation.png
1187,guide_wire_1187_ultrasound.png,guide_wire_1187_segmentation.png
1188,guide_wire_1188_ultrasound.png,guide_wire_1188_segmentation.png
1189,guide_wire_1189_ultrasound.png,guide_wire_1189_segmentation.png
1190,guide_wire_1190_ultrasound.png,guide_wire_1190_segmentation.png
1191,guide_wire_1191_ultrasound.png,guide_wire_1191_segmentation.png
